xflr5 v6.59

 Calculated polar for: E186  (10.27%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-19.000,-0.8451, 0.26014, 0.25860, 0.1118,1.0000,0.0026,-2.5660, 0.0000, 0.0000, 0.0000, 0.3675
-18.750,-0.8390, 0.25572, 0.25418, 0.1101,1.0000,0.0028,-2.4632, 0.0000, 0.0000, 0.0000, 0.3668
-18.500,-0.8321, 0.25169, 0.25015, 0.1084,1.0000,0.0029,-2.3445, 0.0000, 0.0000, 0.0000, 0.3662
-18.250,-0.8250, 0.24777, 0.24622, 0.1067,1.0000,0.0031,-2.2270, 0.0000, 0.0000, 0.0000, 0.3657
-18.000,-0.8179, 0.24384, 0.24229, 0.1050,1.0000,0.0032,-2.1212, 0.0000, 0.0000, 0.0000, 0.3650
-17.750,-0.8108, 0.23987, 0.23832, 0.1031,1.0000,0.0035,-2.0272, 0.0000, 0.0000, 0.0000, 0.3642
-17.500,-0.8036, 0.23586, 0.23431, 0.1013,1.0000,0.0037,-1.9449, 0.0000, 0.0000, 0.0000, 0.3634
-17.250,-0.7965, 0.23180, 0.23025, 0.0994,1.0000,0.0041,-1.8742, 0.0000, 0.0000, 0.0000, 0.3624
-17.000,-0.7893, 0.22770, 0.22615, 0.0974,1.0000,0.0046,-1.8147, 0.0000, 0.0000, 0.0000, 0.3614
-16.750,-0.7821, 0.22355, 0.22201, 0.0955,1.0000,0.0052,-1.7659, 0.0000, 0.0000, 0.0000, 0.3603
-16.500,-0.7748, 0.21937, 0.21783, 0.0935,1.0000,0.0060,-1.7275, 0.0000, 0.0000, 0.0000, 0.3592
-16.250,-0.7673, 0.21518, 0.21364, 0.0915,1.0000,0.0071,-1.6997, 0.0000, 0.0000, 0.0000, 0.3580
-16.000,-0.7579, 0.21142, 0.20988, 0.0895,1.0000,0.0088,-1.6776, 0.0000, 0.0000, 0.0000, 0.3571
-15.750,-0.7482, 0.20825, 0.20672, 0.0873,1.0000,0.0096,-1.6503, 0.0000, 0.0000, 0.0000, 0.3560
-15.500,-0.7403, 0.20446, 0.20293, 0.0852,1.0000,0.0098,-1.6412, 0.0000, 0.0000, 0.0000, 0.3546
-15.250,-0.7328, 0.20046, 0.19893, 0.0832,1.0000,0.0099,-1.6374, 0.0000, 0.0000, 0.0000, 0.3533
-15.000,-0.7256, 0.19639, 0.19486, 0.0812,1.0000,0.0100,-1.6392, 0.0000, 0.0000, 0.0000, 0.3519
-14.750,-0.7185, 0.19231, 0.19078, 0.0792,1.0000,0.0100,-1.6435, 0.0000, 0.0000, 0.0000, 0.3504
-14.500,-0.7115, 0.18824, 0.18672, 0.0772,1.0000,0.0100,-1.6503, 0.0000, 0.0000, 0.0000, 0.3489
-14.250,-0.7049, 0.18408, 0.18256, 0.0752,1.0000,0.0100,-1.6657, 0.0000, 0.0000, 0.0000, 0.3472
-14.000,-0.6986, 0.17993, 0.17842, 0.0731,1.0000,0.0100,-1.6855, 0.0000, 0.0000, 0.0000, 0.3455
-13.750,-0.6925, 0.17585, 0.17435, 0.0711,1.0000,0.0100,-1.7080, 0.0000, 0.0000, 0.0000, 0.3437
-13.500,-0.6868, 0.17187, 0.17037, 0.0691,1.0000,0.0100,-1.7343, 0.0000, 0.0000, 0.0000, 0.3418
-13.250,-0.6815, 0.16799, 0.16650, 0.0671,1.0000,0.0099,-1.7666, 0.0000, 0.0000, 0.0000, 0.3398
-13.000,-0.6769, 0.16395, 0.16246, 0.0650,1.0000,0.0099,-1.8110, 0.0000, 0.0000, 0.0000, 0.3377
-12.750,-0.6758, 0.15838, 0.15690, 0.0627,1.0000,0.0094,-1.9310, 0.0000, 0.0000, 0.0000, 0.3345
-12.500,-0.6819, 0.15105, 0.14958, 0.0598,1.0000,0.0069,-2.2150, 0.0000, 0.0000, 0.0000, 0.3296
-11.750,-0.9049, 0.07673, 0.07537, 0.0237,1.0000,0.0028,-9.0376, 0.0000, 0.0000, 0.0000, 0.2662
-11.500,-0.9361, 0.05828, 0.05675, 0.0090,1.0000,0.0027,-9.8949, 0.0000, 0.0000, 0.0000, 0.2496
-11.250,-0.9598, 0.05149, 0.04980, 0.0039,1.0000,0.0027,-10.1215, 0.0000, 0.0000, 0.0000, 0.2445
-11.000,-0.9824, 0.04707, 0.04521, 0.0042,1.0000,0.0027,-10.2635, 0.0000, 0.0000, 0.0000, 0.2451
-10.750,-1.0025, 0.04354, 0.04150, 0.0072,1.0000,0.0027,-10.3600, 0.0000, 0.0000, 0.0000, 0.2482
-10.500,-1.0158, 0.03985, 0.03758, 0.0102,1.0000,0.0027,-10.4150, 0.0000, 0.0000, 0.0000, 0.2513
-10.250,-1.0223, 0.03598, 0.03341, 0.0127,1.0000,0.0026,-10.4249, 0.0000, 0.0000, 0.0000, 0.2540
-10.000,-1.0247, 0.03208, 0.02917, 0.0154,1.0000,0.0026,-10.4089, 0.0000, 0.0000, 0.0000, 0.2567
 -9.750,-1.0244, 0.02805, 0.02472, 0.0182,1.0000,0.0026,-10.3910, 0.0000, 0.0000, 0.0000, 0.2597
 -9.500,-1.0221, 0.02385, 0.02003, 0.0212,1.0000,0.0027,-10.3736, 0.0000, 0.0000, 0.0000, 0.2629
 -9.250,-1.0149, 0.02016, 0.01585, 0.0241,1.0000,0.0029,-10.2438, 0.0000, 0.0000, 0.0000, 0.2660
 -9.000,-0.9853, 0.02094, 0.01677, 0.0236,1.0000,0.0036,-9.3619, 0.0000, 0.0000, 0.0000, 0.2665
 -8.750,-0.9595, 0.02185, 0.01773, 0.0240,0.9147,0.0039,-8.7132, 0.0000, 0.0000, 0.0000, 0.2679
 -8.500,-0.9362, 0.02257, 0.01844, 0.0249,0.8684,0.0042,-8.1349, 0.0000, 0.0000, 0.0000, 0.2699
 -8.250,-0.9115, 0.02302, 0.01886, 0.0254,0.8341,0.0047,-7.5900, 0.0000, 0.0000, 0.0000, 0.2714
 -7.750,-0.8625, 0.02307, 0.01876, 0.0262,0.7834,0.0058,-6.6576, 0.0000, 0.0000, 0.0000, 0.2744
 -7.500,-0.8384, 0.02289, 0.01847, 0.0266,0.7585,0.0065,-6.2456, 0.0000, 0.0000, 0.0000, 0.2760
 -7.250,-0.8138, 0.02266, 0.01817, 0.0269,0.7425,0.0071,-5.8482, 0.0000, 0.0000, 0.0000, 0.2776
 -7.000,-0.7890, 0.02252, 0.01794, 0.0272,0.7241,0.0078,-5.4571, 0.0000, 0.0000, 0.0000, 0.2793
 -6.750,-0.7634, 0.02255, 0.01790, 0.0274,0.7035,0.0084,-5.0608, 0.0000, 0.0000, 0.0000, 0.2808
 -6.500,-0.7369, 0.02277, 0.01812, 0.0274,0.6955,0.0090,-4.6533, 0.0000, 0.0000, 0.0000, 0.2824
 -6.250,-0.7100, 0.02317, 0.01852, 0.0273,0.6844,0.0095,-4.2491, 0.0000, 0.0000, 0.0000, 0.2839
 -5.750,-0.6690, 0.01879, 0.01347, 0.0300,0.6578,0.0093,-4.1210, 0.0000, 0.0000, 0.0000, 0.2905
 -5.500,-0.6410, 0.01950, 0.01423, 0.0297,0.6518,0.0098,-3.7003, 0.0000, 0.0000, 0.0000, 0.2923
 -5.000,-0.5952, 0.01822, 0.01286, 0.0302,0.6410,0.0166,-3.0168, 0.0000, 0.0000, 0.0000, 0.2969
 -4.750,-0.5694, 0.01807, 0.01267, 0.0303,0.6336,0.0193,-2.7553, 0.0000, 0.0000, 0.0000, 0.2996
 -4.500,-0.5438, 0.01718, 0.01164, 0.0309,0.6252,0.0206,-2.5915, 0.0000, 0.0000, 0.0000, 0.3033
 -4.250,-0.5187, 0.01549, 0.00972, 0.0318,0.6141,0.0200,-2.5100, 0.0000, 0.0000, 0.0000, 0.3080
 -4.000,-0.4934, 0.01373, 0.00775, 0.0329,0.6028,0.0185,-2.4610, 0.0000, 0.0000, 0.0000, 0.3134
 -3.750,-0.4679, 0.01264, 0.00656, 0.0337,0.6012,0.0185,-2.3457, 0.0000, 0.0000, 0.0000, 0.3189
 -3.500,-0.4412, 0.01268, 0.00661, 0.0335,0.5988,0.0266,-2.0423, 0.0000, 0.0000, 0.0000, 0.3228
 -3.250,-0.4150, 0.01174, 0.00559, 0.0345,0.5958,0.0220,-1.9734, 0.0000, 0.0000, 0.0000, 0.3301
 -3.000,-0.3920, 0.01045, 0.00407, 0.0361,0.5920,0.0191,-1.9386, 0.0000, 0.0000, 0.0000, 0.3392
 -2.750,-0.3661, 0.00996, 0.00329, 0.0368,0.5872,0.0180,-1.7868, 0.0000, 0.0000, 0.0000, 0.3479
 -2.500,-0.3396, 0.00954, 0.00271, 0.0375,0.5817,0.0160,-1.6825, 0.0000, 0.0000, 0.0000, 0.3578
 -2.250,-0.3126, 0.00929, 0.00233, 0.0379,0.5753,0.0149,-1.5335, 0.0000, 0.0000, 0.0000, 0.3686
 -2.000,-0.2853, 0.00912, 0.00205, 0.0381,0.5672,0.0141,-1.3773, 0.0000, 0.0000, 0.0000, 0.3812
 -1.750,-0.2578, 0.00901, 0.00184, 0.0383,0.5580,0.0137,-1.2224, 0.0000, 0.0000, 0.0000, 0.3963
 -1.500,-0.2302, 0.00892, 0.00167, 0.0385,0.5511,0.0136,-1.0720, 0.0000, 0.0000, 0.0000, 0.4149
 -1.250,-0.2023, 0.00878, 0.00148, 0.0386,0.5500,0.0150,-0.9405, 0.0000, 0.0000, 0.0000, 0.4388
 -1.000,-0.1753, 0.00853, 0.00139, 0.0389,0.5481,0.0427,-0.8036, 0.0000, 0.0000, 0.0000, 0.4698
 -0.750,-0.1493, 0.00818, 0.00128, 0.0392,0.5456,0.1011,-0.6455, 0.0000, 0.0000, 0.0000, 0.5106
 -0.500,-0.1231, 0.00788, 0.00120, 0.0394,0.5425,0.1528,-0.4915, 0.0000, 0.0000, 0.0000, 0.5687
 -0.250,-0.0966, 0.00764, 0.00114, 0.0396,0.5386,0.2029,-0.4131, 0.0000, 0.0000, 0.0000, 0.6589
  0.000,-0.0712, 0.00728, 0.00107, 0.0400,0.5340,0.2853,-0.4255, 0.0000, 0.0000, 0.0000, 0.8103
  0.250,-0.0466, 0.00688, 0.00100, 0.0405,0.5288,0.3869,-0.4428, 0.0000, 0.0000, 0.0000, 1.1179
  0.500,-0.0236, 0.00640, 0.00095, 0.0413,0.5227,0.5156,-0.4595, 0.0000, 0.0000, 0.0000, 1.9985
  0.750,-0.0039, 0.00583, 0.00090, 0.0429,0.5152,0.6708,-0.4745, 0.0000, 0.0000, 0.0000,11.1591
  1.000, 0.0813, 0.00575, 0.00177, 0.0311,0.5024,0.9745,-0.5219, 0.0000, 0.0000, 0.0000,-0.1355
  1.250, 0.1233, 0.00586, 0.00186, 0.0281,0.4995,0.9779,-0.5487, 0.0000, 0.0000, 0.0000, 0.0194
  1.500, 0.1610, 0.00593, 0.00192, 0.0259,0.4978,0.9817,-0.5759, 0.0000, 0.0000, 0.0000, 0.0859
  1.750, 0.1950, 0.00603, 0.00201, 0.0247,0.4948,0.9860,-0.6021, 0.0000, 0.0000, 0.0000, 0.1204
  2.000, 0.2309, 0.00605, 0.00202, 0.0229,0.4897,0.9882,-0.6346, 0.0000, 0.0000, 0.0000, 0.1477
  2.250, 0.2699, 0.00606, 0.00199, 0.0204,0.4828,0.9901,-0.6729, 0.0000, 0.0000, 0.0000, 0.1712
  2.500, 0.3083, 0.00608, 0.00197, 0.0181,0.4738,0.9925,-0.7177, 0.0000, 0.0000, 0.0000, 0.1882
  2.750, 0.3446, 0.00615, 0.00196, 0.0161,0.4601,0.9949,-0.7677, 0.0000, 0.0000, 0.0000, 0.2000
  3.000, 0.3808, 0.00619, 0.00198, 0.0142,0.4502,0.9970,-0.8232, 0.0000, 0.0000, 0.0000, 0.2093
  3.250, 0.4182, 0.00611, 0.00193, 0.0121,0.4474,0.9988,-0.8893, 0.0000, 0.0000, 0.0000, 0.2176
  3.500, 0.4516, 0.00607, 0.00190, 0.0108,0.4405,1.0000,-0.9663, 0.0000, 0.0000, 0.0000, 0.2225
  3.750, 0.4817, 0.00818, 0.00244, 0.0083,0.1127,1.0000,-1.0388, 0.0000, 0.0000, 0.0000, 0.2289
  4.000, 0.5095, 0.00920, 0.00290, 0.0075,0.0093,1.0000,-1.1322, 0.0000, 0.0000, 0.0000, 0.2314
  4.250, 0.5354, 0.00932, 0.00298, 0.0077,0.0067,1.0000,-1.3099, 0.0000, 0.0000, 0.0000, 0.2315
  4.500, 0.5615, 0.00947, 0.00313, 0.0079,0.0056,1.0000,-1.5072, 0.0000, 0.0000, 0.0000, 0.2316
  4.750, 0.5876, 0.00963, 0.00330, 0.0082,0.0052,1.0000,-1.7151, 0.0000, 0.0000, 0.0000, 0.2317
  5.000, 0.6138, 0.00980, 0.00350, 0.0084,0.0050,1.0000,-1.9311, 0.0000, 0.0000, 0.0000, 0.2317
  5.250, 0.6400, 0.00999, 0.00375, 0.0086,0.0050,1.0000,-2.1551, 0.0000, 0.0000, 0.0000, 0.2317
  5.500, 0.6662, 0.01023, 0.00405, 0.0088,0.0052,1.0000,-2.3866, 0.0000, 0.0000, 0.0000, 0.2317
  5.750, 0.6923, 0.01052, 0.00440, 0.0090,0.0055,1.0000,-2.6252, 0.0000, 0.0000, 0.0000, 0.2316
  6.000, 0.7182, 0.01088, 0.00484, 0.0092,0.0060,1.0000,-2.8678, 0.0000, 0.0000, 0.0000, 0.2316
  6.250, 0.7438, 0.01139, 0.00547, 0.0095,0.0071,1.0000,-3.0900, 0.0000, 0.0000, 0.0000, 0.2314
  6.500, 0.7689, 0.01265, 0.00707, 0.0101,0.0101,1.0000,-3.1361, 0.0000, 0.0000, 0.0000, 0.2307
  7.750, 0.8699, 0.02335, 0.01891, 0.0176,0.0216,1.0000,-3.4441, 0.0000, 0.0000, 0.0000, 0.2223
  8.000, 0.8910, 0.02301, 0.01851, 0.0180,0.0170,1.0000,-3.7990, 0.0000, 0.0000, 0.0000, 0.2221
  8.250, 0.9046, 0.02488, 0.02034, 0.0186,0.0130,1.0000,-4.0861, 0.0000, 0.0000, 0.0000, 0.2214
  8.500, 0.9188, 0.02642, 0.02212, 0.0199,0.0102,1.0000,-4.3195, 0.0000, 0.0000, 0.0000, 0.2201
  8.750, 0.9371, 0.02703, 0.02279, 0.0209,0.0086,1.0000,-4.6230, 0.0000, 0.0000, 0.0000, 0.2192
  9.000, 0.9526, 0.02810, 0.02394, 0.0220,0.0075,1.0000,-4.9079, 0.0000, 0.0000, 0.0000, 0.2181
  9.250, 0.9661, 0.02926, 0.02518, 0.0231,0.0067,1.0000,-5.1955, 0.0000, 0.0000, 0.0000, 0.2169
  9.500, 0.9769, 0.03053, 0.02655, 0.0244,0.0061,1.0000,-5.4696, 0.0000, 0.0000, 0.0000, 0.2155
  9.750, 0.9849, 0.03191, 0.02803, 0.0259,0.0056,1.0000,-5.7270, 0.0000, 0.0000, 0.0000, 0.2139
 10.000, 0.9896, 0.03348, 0.02969, 0.0277,0.0052,1.0000,-5.9517, 0.0000, 0.0000, 0.0000, 0.2119
 10.250, 0.9889, 0.03550, 0.03181, 0.0299,0.0049,1.0000,-6.1066, 0.0000, 0.0000, 0.0000, 0.2093
 10.500, 0.9750, 0.03755, 0.03398, 0.0334,0.0047,1.0000,-6.1370, 0.0000, 0.0000, 0.0000, 0.2049
 10.750, 0.9592, 0.04038, 0.03694, 0.0355,0.0045,1.0000,-6.1159, 0.0000, 0.0000, 0.0000, 0.2017
 11.000, 0.9414, 0.04411, 0.04085, 0.0362,0.0043,1.0000,-6.0430, 0.0000, 0.0000, 0.0000, 0.1999
 11.250, 0.9223, 0.04850, 0.04542, 0.0358,0.0042,1.0000,-5.9408, 0.0000, 0.0000, 0.0000, 0.1990
 11.500, 0.9032, 0.05309, 0.05017, 0.0347,0.0041,1.0000,-5.8417, 0.0000, 0.0000, 0.0000, 0.1989
 11.750, 0.8853, 0.05795, 0.05518, 0.0330,0.0041,1.0000,-5.7529, 0.0000, 0.0000, 0.0000, 0.1997
 12.000, 0.8687, 0.06305, 0.06040, 0.0308,0.0041,1.0000,-5.6737, 0.0000, 0.0000, 0.0000, 0.2010
 12.250, 0.8534, 0.06829, 0.06577, 0.0283,0.0041,1.0000,-5.6022, 0.0000, 0.0000, 0.0000, 0.2030
 12.500, 0.8398, 0.07357, 0.07115, 0.0254,0.0041,1.0000,-5.5524, 0.0000, 0.0000, 0.0000, 0.2055
 12.750, 0.8271, 0.07875, 0.07641, 0.0224,0.0041,1.0000,-5.5120, 0.0000, 0.0000, 0.0000, 0.2081
 13.000, 0.8155, 0.08445, 0.08221, 0.0192,0.0042,1.0000,-5.4623, 0.0000, 0.0000, 0.0000, 0.2114
 13.250, 0.8050, 0.09062, 0.08846, 0.0156,0.0042,1.0000,-5.4062, 0.0000, 0.0000, 0.0000, 0.2152
 13.500, 0.7954, 0.09722, 0.09513, 0.0116,0.0043,1.0000,-5.3421, 0.0000, 0.0000, 0.0000, 0.2196
 13.750, 0.7856, 0.10444, 0.10244, 0.0075,0.0044,1.0000,-5.2416, 0.0000, 0.0000, 0.0000, 0.2245
